probeId	geneId
1418854_at	ENSMUSG00000057367
1418855_at	ENSMUSG00000046676
1418856_a_at	ENSMUSG00000032815
1418857_at	ENSMUSG00000001095
1418858_at	ENSMUSG00000064294
1418859_at	ENSMUSG00000036615
1418860_a_at	ENSMUSG00000037353
1418861_at	ENSMUSG00000004934
1418862_at	ENSMUSG00000039063
1418863_at	ENSMUSG00000021944
1418864_at	ENSMUSG00000021944
1418865_at	ENSMUSG00000000552
1418866_at	ENSMUSG00000038567
1418867_at	ENSMUSG00000038567
1418868_at	ENSMUSG00000039095
1418869_a_at	ENSMUSG00000029507
1418870_at	ENSMUSG00000035179
1418872_at	ENSMUSG00000028970
1418873_at	ENSMUSG00000063698
1418874_a_at	ENSMUSG00000005625
1418875_at	ENSMUSG00000040231
1418876_at	ENSMUSG00000078302
1418877_at	ENSMUSG00000078302
1418878_at	ENSMUSG00000032110
1418879_at	ENSMUSG00000036136
1418880_at	ENSMUSG00000024366
1418881_at	ENSMUSG00000031837
1418882_at	ENSMUSG00000015721
1418883_a_at	ENSMUSG00000022283
1418884_x_at	ENSMUSG00000072235
1418885_a_at	ENSMUSG00000027406
1418886_s_at	ENSMUSG00000027406
1418887_a_at	ENSMUSG00000041629
1418888_a_at	ENSMUSG00000075705
1418889_a_at	ENSMUSG00000025162
1418890_a_at	ENSMUSG00000019066
1418891_a_at	ENSMUSG00000019066
1418892_at	ENSMUSG00000046768
1418893_at	ENSMUSG00000034673
1418894_s_at	ENSMUSG00000034673
1418895_at	ENSMUSG00000059182
1418896_a_at	ENSMUSG00000027642
1418897_at	ENSMUSG00000027249
1418898_at	ENSMUSG00000027162
1418899_at	ENSMUSG00000027746
1418900_at	ENSMUSG00000027746
1418900_at	ENSMUSG00000074598
1418901_at	ENSMUSG00000056501
1418902_at	ENSMUSG00000025512
1418903_at	ENSMUSG00000023013
1418905_at	ENSMUSG00000022503
1418906_at	ENSMUSG00000022503
1418907_at	ENSMUSG00000026579
1418908_at	ENSMUSG00000026335
1418909_at	ENSMUSG00000028644
1418910_at	ENSMUSG00000008999
1418911_s_at	ENSMUSG00000031278
1418912_at	ENSMUSG00000026748
1418913_at	ENSMUSG00000042118
1418914_s_at	ENSMUSG00000042118
1418915_at	ENSMUSG00000028690
1418916_a_at	ENSMUSG00000026295
1418917_at	ENSMUSG00000019853
1418918_at	ENSMUSG00000020429
1418919_at	ENSMUSG00000023940
1418920_at	ENSMUSG00000001739
1418921_at	ENSMUSG00000005338
1418922_at	ENSMUSG00000005338
1418923_at	ENSMUSG00000036083
1418924_at	ENSMUSG00000038618
1418925_at	ENSMUSG00000016028
1418926_at	ENSMUSG00000024238
1418927_a_at	ENSMUSG00000021476
1418928_a_at	ENSMUSG00000025956
1418929_at	ENSMUSG00000032965
1418930_at	ENSMUSG00000034855
1418931_at	ENSMUSG00000027876
1418932_at	ENSMUSG00000056749
1418933_at	ENSMUSG00000005357
1418934_at	ENSMUSG00000057777
1418935_at	ENSMUSG00000030523
1418936_at	ENSMUSG00000042622
1418937_at	ENSMUSG00000007682
1418938_at	ENSMUSG00000007682
1418939_at	ENSMUSG00000039377
1418940_at	ENSMUSG00000029269
1418941_at	ENSMUSG00000073591
1418942_at	ENSMUSG00000028576
1418943_at	ENSMUSG00000004085
1418944_at	ENSMUSG00000052821
1418945_at	ENSMUSG00000043613
1418946_at	ENSMUSG00000013846
1418947_at	ENSMUSG00000031478
1418948_at	ENSMUSG00000029707
1418949_at	ENSMUSG00000038508
1418950_at	ENSMUSG00000032259
1418951_at	ENSMUSG00000039891
1418952_at	ENSMUSG00000039891
1418953_at	ENSMUSG00000034532
1418954_at	ENSMUSG00000020785
1418955_at	ENSMUSG00000055305
1418956_at	ENSMUSG00000047654
1418957_at	ENSMUSG00000032502
1418958_at	ENSMUSG00000018776
1418959_at	ENSMUSG00000032268
1418961_at	ENSMUSG00000028923
1418962_at	ENSMUSG00000028923
1418963_at	ENSMUSG00000026767
1418964_at	ENSMUSG00000050229
1418965_at	ENSMUSG00000003421
1418966_a_at	ENSMUSG00000019891
1418967_a_at	ENSMUSG00000029534
1418968_at	ENSMUSG00000025907
1418969_at	ENSMUSG00000054115
1418970_a_at	ENSMUSG00000028191
1418971_x_at	ENSMUSG00000028191
1418972_at	ENSMUSG00000028191
1418973_at	ENSMUSG00000026577
1418974_at	ENSMUSG00000026577
1418975_at	ENSMUSG00000032598
1418976_s_at	ENSMUSG00000022219
1418977_at	ENSMUSG00000020755
1418978_at	ENSMUSG00000020755
1418979_at	ENSMUSG00000033715
1418980_a_at	ENSMUSG00000006782
1418981_at	ENSMUSG00000025887
1418982_at	ENSMUSG00000034957
1418983_at	ENSMUSG00000061859
1418984_at	ENSMUSG00000061859
1418985_at	ENSMUSG00000062127
1418986_a_at	ENSMUSG00000001134
1418987_at	ENSMUSG00000041202
1418988_at	ENSMUSG00000020003
1418989_at	ENSMUSG00000004552
1418990_at	ENSMUSG00000024678
1418991_at	ENSMUSG00000057789
1418992_at	ENSMUSG00000031444
1418993_s_at	ENSMUSG00000031444
1418994_at	ENSMUSG00000070708
1418995_at	ENSMUSG00000038255
1418996_a_at	ENSMUSG00000040370
1418997_at	ENSMUSG00000040370
1418998_at	ENSMUSG00000039783
1418999_at	ENSMUSG00000020441
1419000_at	ENSMUSG00000030862
1419001_at	ENSMUSG00000039653
1419002_s_at	ENSMUSG00000039653
1419003_at	ENSMUSG00000071317
1419004_s_at	ENSMUSG00000074147
1419004_s_at	ENSMUSG00000089929
1419004_s_at	ENSMUSG00000074148
1419005_at	ENSMUSG00000029352
1419006_s_at	ENSMUSG00000021846
1419007_at	ENSMUSG00000004948
1419008_at	ENSMUSG00000044014
1419009_at	ENSMUSG00000070979
1419010_x_at	ENSMUSG00000066512
1419011_at	ENSMUSG00000006546
1419012_at	ENSMUSG00000022306
1419013_at	ENSMUSG00000063808
1419014_at	ENSMUSG00000023926
1419015_at	ENSMUSG00000027656
1419016_at	ENSMUSG00000074619
1419017_at	ENSMUSG00000005220
1419018_at	ENSMUSG00000006200
1419019_a_at	ENSMUSG00000050089
1419020_at	ENSMUSG00000024682
1419021_at	ENSMUSG00000031139
1419022_a_at	ENSMUSG00000063524
1419022_a_at	ENSMUSG00000059040
1419023_x_at	ENSMUSG00000063524
1419023_x_at	ENSMUSG00000059040
1419024_at	ENSMUSG00000026064
1419025_at	ENSMUSG00000056055
1419026_at	ENSMUSG00000002307
1419027_s_at	ENSMUSG00000011884
1419028_at	ENSMUSG00000032503
1419029_at	ENSMUSG00000021831
1419030_at	ENSMUSG00000021831
1419032_at	ENSMUSG00000031112
1419033_at	ENSMUSG00000031112
1419034_at	ENSMUSG00000074698
1419035_s_at	ENSMUSG00000074698
1419036_at	ENSMUSG00000074698
1419037_at	ENSMUSG00000074698
1419038_a_at	ENSMUSG00000074698
1419039_at	ENSMUSG00000061740
1419040_at	ENSMUSG00000061740
1419041_at	ENSMUSG00000031703
1419042_at	ENSMUSG00000054072
1419043_a_at	ENSMUSG00000054072
1419044_at	ENSMUSG00000031772
1419045_at	ENSMUSG00000046329
1419046_at	ENSMUSG00000022554
1419047_at	ENSMUSG00000021140
1419048_at	ENSMUSG00000021140
1419049_at	ENSMUSG00000021140
1419050_at	ENSMUSG00000009214
1419051_at	ENSMUSG00000024922
1419052_at	ENSMUSG00000024922
1419053_at	ENSMUSG00000028975
1419054_a_at	ENSMUSG00000021009
1419055_a_at	ENSMUSG00000021009
1419056_at	ENSMUSG00000030401
1419057_at	ENSMUSG00000011034
1419058_at	ENSMUSG00000028318
1419059_at	ENSMUSG00000026542
1419060_at	ENSMUSG00000015437
1419061_at	ENSMUSG00000041845
1419062_at	ENSMUSG00000024044
1419063_at	ENSMUSG00000032854
1419064_a_at	ENSMUSG00000032854
1419065_at	ENSMUSG00000038624
1419066_at	ENSMUSG00000089762
1419067_a_at	ENSMUSG00000025340
1419068_at	ENSMUSG00000025340
1419069_at	ENSMUSG00000025340
1419070_at	ENSMUSG00000062563
1419071_at	ENSMUSG00000062563
1419072_at	ENSMUSG00000004035
1419073_at	ENSMUSG00000026109
1419074_at	ENSMUSG00000020309
1419075_s_at	ENSMUSG00000057465
1419075_s_at	ENSMUSG00000074115
1419076_a_at	ENSMUSG00000041147
1419077_at	ENSMUSG00000052373
1419078_at	ENSMUSG00000021068
1419079_at	ENSMUSG00000000216
1419080_at	ENSMUSG00000022144
1419081_at	ENSMUSG00000021619
1419082_at	ENSMUSG00000062345
1419083_at	ENSMUSG00000022015
1419084_a_at	ENSMUSG00000004630
1419085_at	ENSMUSG00000004630
1419086_at	ENSMUSG00000048373
1419087_s_at	ENSMUSG00000002129
1419088_at	ENSMUSG00000020044
1419089_at	ENSMUSG00000020044
1419090_x_at	ENSMUSG00000053719
1419091_a_at	ENSMUSG00000032231
1419092_a_at	ENSMUSG00000025060
1419093_at	ENSMUSG00000028011
1419094_at	ENSMUSG00000042248
1419095_a_at	ENSMUSG00000024391
1419096_at	ENSMUSG00000024391
1419097_a_at	ENSMUSG00000026880
1419098_at	ENSMUSG00000026880
1419099_x_at	ENSMUSG00000026880
1419100_at	ENSMUSG00000021091
1419101_at	ENSMUSG00000042557
1419102_at	ENSMUSG00000042557
1419103_a_at	ENSMUSG00000025277
1419104_at	ENSMUSG00000025277
1419105_at	ENSMUSG00000047638
1419106_at	ENSMUSG00000033983
1419107_at	ENSMUSG00000031214
1419108_at	ENSMUSG00000031214
1419109_at	ENSMUSG00000038239
1419110_at	ENSMUSG00000021428
1419111_at	ENSMUSG00000063049
1419112_at	ENSMUSG00000017376
1419113_at	ENSMUSG00000040701
1419114_at	ENSMUSG00000039887
1419117_at	ENSMUSG00000040966
1419118_at	ENSMUSG00000039257
1419119_at	ENSMUSG00000064109
1419120_at	ENSMUSG00000034041
1419121_at	ENSMUSG00000021376
1419122_at	ENSMUSG00000006732
1419123_a_at	ENSMUSG00000028019
1419124_at	ENSMUSG00000041439
1419125_at	ENSMUSG00000026126
1419126_at	ENSMUSG00000043342
1419127_at	ENSMUSG00000029819
1419128_at	ENSMUSG00000030789
1419129_at	ENSMUSG00000074028
1419130_at	ENSMUSG00000019808
1419131_at	ENSMUSG00000026368
1419132_at	ENSMUSG00000027995
1419133_at	ENSMUSG00000034282
1419134_at	ENSMUSG00000001417
1419135_at	ENSMUSG00000024399
1419136_at	ENSMUSG00000021214
1419137_at	ENSMUSG00000022623
1419138_at	ENSMUSG00000067370
1419139_at	ENSMUSG00000038259
1419140_at	ENSMUSG00000061393
1419141_at	ENSMUSG00000067299
1419142_at	ENSMUSG00000055679
1419143_at	ENSMUSG00000023257
1419144_at	ENSMUSG00000008845
1419145_at	ENSMUSG00000027077
1419146_a_at	ENSMUSG00000041798
1419147_at	ENSMUSG00000002324
1419148_at	ENSMUSG00000025432
1419149_at	ENSMUSG00000037411
1419150_at	ENSMUSG00000035923
1419151_at	ENSMUSG00000041505
1419151_at	ENSMUSG00000079094
1419151_at	ENSMUSG00000079096
1419151_at	ENSMUSG00000079093
1419151_at	ENSMUSG00000079091
1419152_at	ENSMUSG00000040204
1419153_at	ENSMUSG00000040204
1419154_at	ENSMUSG00000000385
1419155_a_at	ENSMUSG00000076431
1419156_at	ENSMUSG00000076431
1419157_at	ENSMUSG00000076431
1419158_a_at	ENSMUSG00000019143
1419159_at	ENSMUSG00000029502
1419160_at	ENSMUSG00000029502
1419161_a_at	ENSMUSG00000030562
1419162_s_at	ENSMUSG00000022136
1419163_s_at	ENSMUSG00000022136
1419164_at	ENSMUSG00000049421
1419165_at	ENSMUSG00000049421
1419166_at	ENSMUSG00000030781
1419167_at	ENSMUSG00000025467
1419168_at	ENSMUSG00000042688
1419169_at	ENSMUSG00000042688
1419170_at	ENSMUSG00000051185
1419171_at	ENSMUSG00000051185
1419172_at	ENSMUSG00000021707
1419173_at	ENSMUSG00000023262
1419174_at	ENSMUSG00000036873
1419175_a_at	ENSMUSG00000000706
1419176_at	ENSMUSG00000031600
1419177_at	ENSMUSG00000031600
1419178_at	ENSMUSG00000002033
1419179_at	ENSMUSG00000057130
1419180_at	ENSMUSG00000063382
1419181_at	ENSMUSG00000029290
1419182_at	ENSMUSG00000028369
1419183_at	ENSMUSG00000042167
1419184_a_at	ENSMUSG00000008136
1419185_a_at	ENSMUSG00000005373
1419186_a_at	ENSMUSG00000040710
1419187_at	ENSMUSG00000078347
1419187_at	ENSMUSG00000091167
1419187_at	ENSMUSG00000091702
1419187_at	ENSMUSG00000090720
1419187_at	ENSMUSG00000063080
1419187_at	ENSMUSG00000092068
1419187_at	ENSMUSG00000061065
1419187_at	ENSMUSG00000091130
1419188_s_at	ENSMUSG00000078734
1419188_s_at	ENSMUSG00000066202
1419188_s_at	ENSMUSG00000073877
1419188_s_at	ENSMUSG00000073888
1419189_at	ENSMUSG00000024983
1419190_at	ENSMUSG00000024983
1419191_at	ENSMUSG00000027177
1419192_at	ENSMUSG00000074141
1419193_a_at	ENSMUSG00000060791
1419194_s_at	ENSMUSG00000060791
1419195_at	ENSMUSG00000018211
1419196_at	ENSMUSG00000050440
1419197_x_at	ENSMUSG00000050440
1419198_at	ENSMUSG00000025578
1419199_at	ENSMUSG00000025578
1419200_at	ENSMUSG00000036578
1419201_at	ENSMUSG00000067616
1419202_at	ENSMUSG00000068129
1419204_at	ENSMUSG00000014773
1419205_x_at	ENSMUSG00000028069
1419206_at	ENSMUSG00000030798
1419207_at	ENSMUSG00000028389
1419208_at	ENSMUSG00000024235
1419209_at	ENSMUSG00000029380
1419210_at	ENSMUSG00000053004
1419211_s_at	ENSMUSG00000040250
1419212_at	ENSMUSG00000000732
1419213_at	ENSMUSG00000010051
1419213_at	ENSMUSG00000079334
1419214_at	ENSMUSG00000026321
1419215_at	ENSMUSG00000038242
1419216_at	ENSMUSG00000039781
1419217_at	ENSMUSG00000030839
1419218_at	ENSMUSG00000026556
1419219_at	ENSMUSG00000003484
1419220_at	ENSMUSG00000079243
1419221_a_at	ENSMUSG00000052087
1419222_at	ENSMUSG00000034881
1419223_a_at	ENSMUSG00000024302
1419225_at	ENSMUSG00000021991
1419226_at	ENSMUSG00000022657
1419227_at	ENSMUSG00000020698
1419228_at	ENSMUSG00000036941
1419229_at	ENSMUSG00000071771
1419229_at	ENSMUSG00000079639
1419229_at	ENSMUSG00000071770
1419229_at	ENSMUSG00000079628
1419229_at	ENSMUSG00000079635
1419229_at	ENSMUSG00000079630
1419229_at	ENSMUSG00000079633
1419230_at	ENSMUSG00000020912
1419231_s_at	ENSMUSG00000020912
1419232_a_at	ENSMUSG00000032083
1419233_x_at	ENSMUSG00000032083
1419234_at	ENSMUSG00000020228
1419235_s_at	ENSMUSG00000020228
1419236_at	ENSMUSG00000020228
1419238_at	ENSMUSG00000035722
1419239_at	ENSMUSG00000023882
1419240_at	ENSMUSG00000010342
1419241_a_at	ENSMUSG00000000731
1419242_at	ENSMUSG00000023263
1419243_at	ENSMUSG00000026878
1419244_a_at	ENSMUSG00000026878
1419245_at	ENSMUSG00000026878
1419246_s_at	ENSMUSG00000026878
1419247_at	ENSMUSG00000026360
1419248_at	ENSMUSG00000026360
1419249_at	ENSMUSG00000028926
1419250_a_at	ENSMUSG00000028926
1419251_at	ENSMUSG00000028552
1419252_at	ENSMUSG00000028552
1419253_at	ENSMUSG00000005667
1419254_at	ENSMUSG00000005667
1419255_at	ENSMUSG00000020315
1419256_at	ENSMUSG00000020315
1419257_at	ENSMUSG00000033813
1419258_at	ENSMUSG00000033813
1419259_at	ENSMUSG00000026727
1419260_a_at	ENSMUSG00000027404
1419261_at	ENSMUSG00000031969
1419262_at	ENSMUSG00000031969
1419263_a_at	ENSMUSG00000042165
1419263_a_at	ENSMUSG00000039041
1419264_at	ENSMUSG00000021671
1419265_at	ENSMUSG00000021671
1419266_at	ENSMUSG00000020248
1419267_at	ENSMUSG00000020248
1419268_at	ENSMUSG00000020581
1419269_at	ENSMUSG00000027203
1419270_a_at	ENSMUSG00000027203
1419271_at	ENSMUSG00000027168
1419272_at	ENSMUSG00000032508
1419273_at	ENSMUSG00000030421
1419274_at	ENSMUSG00000030421
1419275_at	ENSMUSG00000069565
1419276_at	ENSMUSG00000037370
1419277_at	ENSMUSG00000043411
1419278_at	ENSMUSG00000043411
1419279_at	ENSMUSG00000026737
1419280_at	ENSMUSG00000026737
1419281_a_at	ENSMUSG00000032078
1419282_at	ENSMUSG00000035352
1419283_s_at	ENSMUSG00000055322
1419286_s_at	ENSMUSG00000029469
1419287_at	ENSMUSG00000014856
1419288_at	ENSMUSG00000053062
1419289_a_at	ENSMUSG00000022415
1419290_at	ENSMUSG00000021891
1419292_at	ENSMUSG00000029096
1419293_at	ENSMUSG00000050272
1419294_at	ENSMUSG00000021850
1419295_at	ENSMUSG00000027230
1419296_at	ENSMUSG00000031389
1419297_at	ENSMUSG00000024334
1419298_at	ENSMUSG00000029759
1419299_at	ENSMUSG00000062376
1419300_at	ENSMUSG00000029648
1419301_at	ENSMUSG00000049791
1419302_at	ENSMUSG00000032744
1419303_at	ENSMUSG00000032744
1419304_at	ENSMUSG00000062327
1419305_a_at	ENSMUSG00000073633
1419306_at	ENSMUSG00000050677
1419307_at	ENSMUSG00000068105
1419308_at	ENSMUSG00000028344
1419309_at	ENSMUSG00000028583
1419310_s_at	ENSMUSG00000036120
1419311_at	ENSMUSG00000073400
1419312_at	ENSMUSG00000030730
1419313_at	ENSMUSG00000011960
1419314_at	ENSMUSG00000032357
1419315_at	ENSMUSG00000026548
1419316_s_at	ENSMUSG00000000884
1419317_x_at	ENSMUSG00000045475
1419317_x_at	ENSMUSG00000043472
1419317_x_at	ENSMUSG00000054325
1419317_x_at	ENSMUSG00000068885
1419318_at	ENSMUSG00000040017
1419319_at	ENSMUSG00000040017
1419320_at	ENSMUSG00000031952
1419321_at	ENSMUSG00000031443
1419322_at	ENSMUSG00000020021
1419323_at	ENSMUSG00000025329
1419324_at	ENSMUSG00000019230
1419325_at	ENSMUSG00000029236
1419326_at	ENSMUSG00000033053
1419328_at	ENSMUSG00000000627
1419329_at	ENSMUSG00000022091
1419330_a_at	ENSMUSG00000000544
1419331_at	ENSMUSG00000028217
1419332_at	ENSMUSG00000000402
1419333_at	ENSMUSG00000029600
1419334_at	ENSMUSG00000026011
1419335_at	ENSMUSG00000044081
1419336_at	ENSMUSG00000026937
1419337_at	ENSMUSG00000032566
1419339_at	ENSMUSG00000035239
1419340_at	ENSMUSG00000015365
1419341_at	ENSMUSG00000028661
1419342_at	ENSMUSG00000041779
1419343_at	ENSMUSG00000025557
1419344_at	ENSMUSG00000023949
1419345_at	ENSMUSG00000059077
1419346_a_at	ENSMUSG00000017004
1419347_x_at	ENSMUSG00000017004
1419348_at	ENSMUSG00000042459
1419349_a_at	ENSMUSG00000068086
1419350_at	ENSMUSG00000052566
1419351_a_at	ENSMUSG00000062797
1419352_at	ENSMUSG00000062797
1419353_at	ENSMUSG00000078919
1419354_at	ENSMUSG00000025959
1419355_at	ENSMUSG00000025959
1419356_at	ENSMUSG00000025959
1419357_at	ENSMUSG00000030056
1419358_at	ENSMUSG00000029093
1419359_at	ENSMUSG00000048878
1419360_a_at	ENSMUSG00000037013
1419361_at	ENSMUSG00000037013
1419362_at	ENSMUSG00000052962
1419363_a_at	ENSMUSG00000052962
1419364_a_at	ENSMUSG00000044424
1419364_a_at	ENSMUSG00000061477
1419365_at	ENSMUSG00000030545
1419366_at	ENSMUSG00000009076
1419367_at	ENSMUSG00000028223
1419368_a_at	ENSMUSG00000024317
1419369_at	ENSMUSG00000024317
1419370_a_at	ENSMUSG00000068479
1419371_s_at	ENSMUSG00000020946
1419372_at	ENSMUSG00000020946
1419373_at	ENSMUSG00000006269
1419374_at	ENSMUSG00000022023
1419375_at	ENSMUSG00000022023
1419376_at	ENSMUSG00000074971
1419377_at	ENSMUSG00000061650
1419378_a_at	ENSMUSG00000059412
1419379_x_at	ENSMUSG00000059412
1419380_at	ENSMUSG00000045333
1419381_at	ENSMUSG00000033430
1419382_a_at	ENSMUSG00000022210
1419383_at	ENSMUSG00000033208
1419384_at	ENSMUSG00000068206
1419385_a_at	ENSMUSG00000005312
1419386_at	ENSMUSG00000022824
1419387_s_at	ENSMUSG00000022824
1419388_at	ENSMUSG00000026149
1419389_at	ENSMUSG00000023868
1419390_at	ENSMUSG00000023868
1419391_at	ENSMUSG00000026459
1419393_at	ENSMUSG00000040505
1419394_s_at	ENSMUSG00000056054
1419395_at	ENSMUSG00000021620
1419396_at	ENSMUSG00000019564
1419397_at	ENSMUSG00000006678
1419398_a_at	ENSMUSG00000005873
1419399_at	ENSMUSG00000028158
1419400_at	ENSMUSG00000028158
1419401_at	ENSMUSG00000033781
1419402_at	ENSMUSG00000032221
1419403_at	ENSMUSG00000058173
1419404_s_at	ENSMUSG00000040749
1419404_s_at	ENSMUSG00000036840
1419405_at	ENSMUSG00000025723
1419406_a_at	ENSMUSG00000000861
1419407_at	ENSMUSG00000026874
1419408_at	ENSMUSG00000021099
1419409_at	ENSMUSG00000027923
1419410_at	ENSMUSG00000034266
1419411_at	ENSMUSG00000025400
1419412_at	ENSMUSG00000026573
1419413_at	ENSMUSG00000031780
1419414_at	ENSMUSG00000025739
1419415_a_at	ENSMUSG00000001288
1419416_a_at	ENSMUSG00000001288
1419417_at	ENSMUSG00000031520
1419418_a_at	ENSMUSG00000022652
1419419_at	ENSMUSG00000038246
1419420_at	ENSMUSG00000039037
1419421_at	ENSMUSG00000031543
1419422_at	ENSMUSG00000014503
1419423_at	ENSMUSG00000035459
1419424_at	ENSMUSG00000026735
1419425_at	ENSMUSG00000044288
1419426_s_at	ENSMUSG00000078732
1419426_s_at	ENSMUSG00000073869
1419426_s_at	ENSMUSG00000073878
1419426_s_at	ENSMUSG00000079785
1419426_s_at	ENSMUSG00000079766
1419426_s_at	ENSMUSG00000078739
1419426_s_at	ENSMUSG00000073884
1419426_s_at	ENSMUSG00000071003
1419427_at	ENSMUSG00000038067
1419428_a_at	ENSMUSG00000025579
1419429_at	ENSMUSG00000028444
1419430_at	ENSMUSG00000024987
1419431_at	ENSMUSG00000029377
1419432_at	ENSMUSG00000029682
1419433_at	ENSMUSG00000041429
1419434_at	ENSMUSG00000027661
1419435_at	ENSMUSG00000063558
1419436_at	ENSMUSG00000057037
1419437_at	ENSMUSG00000062713
1419438_at	ENSMUSG00000062713
1419439_at	ENSMUSG00000059891
1419440_at	ENSMUSG00000062077
1419441_at	ENSMUSG00000063696
1419441_at	ENSMUSG00000067274
1419442_at	ENSMUSG00000022324
1419443_at	ENSMUSG00000021963
1419444_at	ENSMUSG00000021963
1419444_at	ENSMUSG00000061104
1419445_s_at	ENSMUSG00000061104
1419445_s_at	ENSMUSG00000021963
1419446_at	ENSMUSG00000029174
1419447_s_at	ENSMUSG00000029174
1419448_at	ENSMUSG00000029174
1419449_a_at	ENSMUSG00000032562
1419450_at	ENSMUSG00000038150
1419451_at	ENSMUSG00000020235
1419452_at	ENSMUSG00000018189
1419453_at	ENSMUSG00000018189
1419454_x_at	ENSMUSG00000025423
1419455_at	ENSMUSG00000022969
1419456_at	ENSMUSG00000039450
1419457_at	ENSMUSG00000021662
1419458_at	ENSMUSG00000021662
1419459_a_at	ENSMUSG00000031232
1419460_at	ENSMUSG00000023156
1419461_at	ENSMUSG00000023156
1419462_s_at	ENSMUSG00000031796
1419463_at	ENSMUSG00000028262
1419464_at	ENSMUSG00000055235
1419465_at	ENSMUSG00000021567
1419466_at	ENSMUSG00000021567
1419467_at	ENSMUSG00000045930
1419468_at	ENSMUSG00000045930
1419469_at	ENSMUSG00000027669
1419470_at	ENSMUSG00000027669
1419471_a_at	ENSMUSG00000028851
1419472_s_at	ENSMUSG00000028851
1419473_a_at	ENSMUSG00000032532
1419474_a_at	ENSMUSG00000012350
1419475_a_at	ENSMUSG00000012350
1419476_at	ENSMUSG00000022057
1419477_at	ENSMUSG00000030157
1419478_at	ENSMUSG00000039364
1419479_at	ENSMUSG00000039364
1419480_at	ENSMUSG00000026581
1419481_at	ENSMUSG00000026581
1419482_at	ENSMUSG00000040552
1419483_at	ENSMUSG00000040552
1419484_a_at	ENSMUSG00000029432
1419485_at	ENSMUSG00000050295
1419486_at	ENSMUSG00000050295
1419487_at	ENSMUSG00000042451
1419488_at	ENSMUSG00000059866
1419489_at	ENSMUSG00000054863
1419490_at	ENSMUSG00000054863
1419491_at	ENSMUSG00000044748
1419492_s_at	ENSMUSG00000044748
1419493_a_at	ENSMUSG00000027506
1419494_a_at	ENSMUSG00000027506
1419495_at	ENSMUSG00000056899
1419496_at	ENSMUSG00000079262
1419497_at	ENSMUSG00000003031
1419498_at	ENSMUSG00000020839
1419499_at	ENSMUSG00000024978
1419500_at	ENSMUSG00000051732
1419501_at	ENSMUSG00000021668
1419502_at	ENSMUSG00000017747
1419503_at	ENSMUSG00000020303
1419504_at	ENSMUSG00000012187
1419505_a_at	ENSMUSG00000021302
1419506_at	ENSMUSG00000021302
1419507_at	ENSMUSG00000022931
1419508_at	ENSMUSG00000021408
1419509_a_at	ENSMUSG00000034744
1419510_at	ENSMUSG00000061959
1419511_at	ENSMUSG00000005493
1419512_at	ENSMUSG00000023007
1419513_a_at	ENSMUSG00000027699
1419514_at	ENSMUSG00000021506
1419515_at	ENSMUSG00000024013
1419516_at	ENSMUSG00000001962
1419517_at	ENSMUSG00000026514
1419518_at	ENSMUSG00000030137
1419519_at	ENSMUSG00000020053
1419520_at	ENSMUSG00000030004
1419521_at	ENSMUSG00000074282
1419522_at	ENSMUSG00000026974
1419523_at	ENSMUSG00000029727
1419524_at	ENSMUSG00000040046
1419525_at	ENSMUSG00000025317
1419526_at	ENSMUSG00000028874
1419527_at	ENSMUSG00000031849
1419528_at	ENSMUSG00000078798
1419528_at	ENSMUSG00000078799
1419529_at	ENSMUSG00000025383
1419530_at	ENSMUSG00000004296
1419531_at	ENSMUSG00000032611
1419532_at	ENSMUSG00000026073
1419533_at	ENSMUSG00000051251
1419534_at	ENSMUSG00000030162
1419535_at	ENSMUSG00000045463
1419536_a_at	ENSMUSG00000024927
1419537_at	ENSMUSG00000029553
1419538_at	ENSMUSG00000042817
1419539_at	ENSMUSG00000021604
1419540_at	ENSMUSG00000078208
1419540_at	ENSMUSG00000060685
1419540_at	ENSMUSG00000071815
1419540_at	ENSMUSG00000072249
