probeId	geneId
ILMN_1724449	ENSG00000006075
ILMN_1724474	ENSG00000204397
ILMN_1724479	ENSG00000177463
ILMN_1724480	ENSG00000168646
ILMN_1724487	ENSG00000128891
ILMN_1724489	ENSG00000163918
ILMN_1724490	ENSG00000121390
ILMN_1724493	ENSG00000140280
ILMN_1724497	ENSG00000138443
ILMN_1724504	ENSG00000183576
ILMN_1724511	ENSG00000185610
ILMN_1724517	ENSG00000171811
ILMN_1724527	ENSG00000095585
ILMN_1724533	ENSG00000154589
ILMN_1724540	ENSG00000180318
ILMN_1724544	ENSG00000154845
ILMN_1724566	ENSG00000141985
ILMN_1724578	ENSG00000168395
ILMN_1724581	ENSG00000179151
ILMN_1724593	ENSG00000145623
ILMN_1724598	ENSG00000144134
ILMN_1724599	ENSG00000197971
ILMN_1724609	ENSG00000136856
ILMN_1724611	ENSG00000184428
ILMN_1724612	ENSG00000125434
ILMN_1724641	ENSG00000165970
ILMN_1724659	ENSG00000148337
ILMN_1724668	ENSG00000169891
ILMN_1724669	ENSG00000079102
ILMN_1724671	ENSG00000171533
ILMN_1724677	ENSG00000198283
ILMN_1724679	ENSG00000101938
ILMN_1724682	ENSG00000135100
ILMN_1724686	ENSG00000163347
ILMN_1724692	ENSG00000120049
ILMN_1724699	ENSG00000151498
ILMN_1724700	ENSG00000101782
ILMN_1724708	ENSG00000134594
ILMN_1724714	ENSG00000074660
ILMN_1724715	ENSG00000185386
ILMN_1724718	ENSG00000071051
ILMN_1724720	ENSG00000197386
ILMN_1724734	ENSG00000101019
ILMN_1724738	ENSG00000106327
ILMN_1724753	ENSG00000100503
ILMN_1724754	ENSG00000161647
ILMN_1724762	ENSG00000171044
ILMN_1724774	ENSG00000213023
ILMN_1724789	ENSG00000085063
ILMN_1724799	ENSG00000158786
ILMN_1724805	ENSG00000099834
ILMN_1724806	ENSG00000165917
ILMN_1724811	ENSG00000140694
ILMN_1724815	ENSG00000039068
ILMN_1724822	ENSG00000215153
ILMN_1724825	ENSG00000197111
ILMN_1724826	ENSG00000087470
ILMN_1724832	ENSG00000125850
ILMN_1724837	ENSG00000105939
ILMN_1724863	ENSG00000127666
ILMN_1724873	ENSG00000186306
ILMN_1724877	ENSG00000178184
ILMN_1724879	ENSG00000101935
ILMN_1724893	ENSG00000180332
ILMN_1724895	ENSG00000120885
ILMN_1724897	ENSG00000100802
ILMN_1724898	ENSG00000050344
ILMN_1724902	ENSG00000110628
ILMN_1724907	ENSG00000112664
ILMN_1724915	ENSG00000203756
ILMN_1724931	ENSG00000164037
ILMN_1724933	ENSG00000142609
ILMN_1724941	ENSG00000163814
ILMN_1724946	ENSG00000166145
ILMN_1724959	ENSG00000138674
ILMN_1724970	ENSG00000186452
ILMN_1724977	ENSG00000110492
ILMN_1724984	ENSG00000172071
ILMN_1724990	ENSG00000163832
ILMN_1724994	ENSG00000134871
ILMN_1725014	ENSG00000187045
ILMN_1725031	ENSG00000182508
ILMN_1725043	ENSG00000168803
ILMN_1725071	ENSG00000160799
ILMN_1725072	ENSG00000178904
ILMN_1725079	ENSG00000135452
ILMN_1725090	ENSG00000164932
ILMN_1725098	ENSG00000186907
ILMN_1725099	ENSG00000079337
ILMN_1725105	ENSG00000124802
ILMN_1725108	ENSG00000109762
ILMN_1725117	ENSG00000182704
ILMN_1725121	ENSG00000082898
ILMN_1725130	ENSG00000071859
ILMN_1725139	ENSG00000107159
ILMN_1725166	ENSG00000130997
ILMN_1725169	ENSG00000138785
ILMN_1725172	ENSG00000143627
ILMN_1725175	ENSG00000075426
ILMN_1725180	ENSG00000182870
ILMN_1725183	ENSG00000116957
ILMN_1725187	ENSG00000090975
ILMN_1725188	ENSG00000163558
ILMN_1725193	ENSG00000115457
ILMN_1725199	ENSG00000099783
ILMN_1725234	ENSG00000137869
ILMN_1725235	ENSG00000136861
ILMN_1725241	ENSG00000197448
ILMN_1725244	ENSG00000128708
ILMN_1725246	ENSG00000213380
ILMN_1725247	ENSG00000165417
ILMN_1725250	ENSG00000152492
ILMN_1725260	ENSG00000158402
ILMN_1725271	ENSG00000181773
ILMN_1725276	ENSG00000181617
ILMN_1725300	ENSG00000055609
ILMN_1725306	ENSG00000127870
ILMN_1725311	ENSG00000215644
ILMN_1725312	ENSG00000145715
ILMN_1725314	ENSG00000117226
ILMN_1725320	ENSG00000088827
ILMN_1725337	ENSG00000008056
ILMN_1725364	ENSG00000102870
ILMN_1725366	ENSG00000083807
ILMN_1725379	ENSG00000130226
ILMN_1725401	ENSG00000176782
ILMN_1725410	ENSG00000132518
ILMN_1725414	ENSG00000091262
ILMN_1725417	ENSG00000184613
ILMN_1725425	ENSG00000204110
ILMN_1725427	ENSG00000166710
ILMN_1725438	ENSG00000159261
ILMN_1725441	ENSG00000176953
ILMN_1725452	ENSG00000126216
ILMN_1725485	ENSG00000091844
ILMN_1725496	ENSG00000069424
ILMN_1725510	ENSG00000116133
ILMN_1725518	ENSG00000130812
ILMN_1725519	ENSG00000172156
ILMN_1725524	ENSG00000187775
ILMN_1725529	ENSG00000103275
ILMN_1725534	ENSG00000130402
ILMN_1725536	ENSG00000179943
ILMN_1725554	ENSG00000163793
ILMN_1725560	ENSG00000073282
ILMN_1725571	ENSG00000197653
ILMN_1725594	ENSG00000148481
ILMN_1725597	ENSG00000150201
ILMN_1725620	ENSG00000005955
ILMN_1725633	ENSG00000172264
ILMN_1725640	ENSG00000180483
ILMN_1725642	ENSG00000184900
ILMN_1725644	ENSG00000131508
ILMN_1725649	ENSG00000147127
ILMN_1725656	ENSG00000122406
ILMN_1725666	ENSG00000111358
ILMN_1725675	ENSG00000091262
ILMN_1725678	ENSG00000151892
ILMN_1725679	ENSG00000172748
ILMN_1725680	ENSG00000137269
ILMN_1725682	ENSG00000122224
ILMN_1725683	ENSG00000172728
ILMN_1725686	ENSG00000197790
ILMN_1725692	ENSG00000174032
ILMN_1725696	ENSG00000066427
ILMN_1725700	ENSG00000155363
ILMN_1725705	ENSG00000125656
ILMN_1725718	ENSG00000180532
ILMN_1725719	ENSG00000161847
ILMN_1725726	ENSG00000100867
ILMN_1725738	ENSG00000079277
ILMN_1725739	ENSG00000100354
ILMN_1725760	ENSG00000047188
ILMN_1725772	ENSG00000184486
ILMN_1725773	ENSG00000108176
ILMN_1725787	ENSG00000132005
ILMN_1725791	ENSG00000165996
ILMN_1725833	ENSG00000152936
ILMN_1725840	ENSG00000132780
ILMN_1725852	ENSG00000196754
ILMN_1725862	ENSG00000140455
ILMN_1725880	ENSG00000166881
ILMN_1725889	ENSG00000155966
ILMN_1725899	ENSG00000180818
ILMN_1725910	ENSG00000122756
ILMN_1725912	ENSG00000186474
ILMN_1725917	ENSG00000101290
ILMN_1725946	ENSG00000117595
ILMN_1725969	ENSG00000163684
ILMN_1725971	ENSG00000174529
ILMN_1725973	ENSG00000010295
ILMN_1725981	ENSG00000170144
ILMN_1725984	ENSG00000205609
ILMN_1725992	ENSG00000158987
ILMN_1726023	ENSG00000157060
ILMN_1726025	ENSG00000171456
ILMN_1726030	ENSG00000116157
ILMN_1726043	ENSG00000070193
ILMN_1726054	ENSG00000175664
ILMN_1726064	ENSG00000111845
ILMN_1726070	ENSG00000182836
ILMN_1726081	ENSG00000174502
ILMN_1726088	ENSG00000076770
ILMN_1726107	ENSG00000124208
ILMN_1726108	ENSG00000143418
ILMN_1726112	ENSG00000184363
ILMN_1726114	ENSG00000158715
ILMN_1726134	ENSG00000094916
ILMN_1726144	ENSG00000004897
ILMN_1726161	ENSG00000112378
ILMN_1726164	ENSG00000111859
ILMN_1726169	ENSG00000107223
ILMN_1726181	ENSG00000142444
ILMN_1726189	ENSG00000166928
ILMN_1726196	ENSG00000179348
ILMN_1726199	ENSG00000180626
ILMN_1726204	ENSG00000164106
ILMN_1726222	ENSG00000132589
ILMN_1726225	ENSG00000114204
ILMN_1726230	ENSG00000158485
ILMN_1726239	ENSG00000171530
ILMN_1726245	ENSG00000163513
ILMN_1726250	ENSG00000160111
ILMN_1726263	ENSG00000130226
ILMN_1726273	ENSG00000151418
ILMN_1726281	ENSG00000141552
ILMN_1726289	ENSG00000174718
ILMN_1726306	ENSG00000149397
ILMN_1726320	ENSG00000104783
ILMN_1726327	ENSG00000187733
ILMN_1726328	ENSG00000125823
ILMN_1726333	ENSG00000188559
ILMN_1726354	ENSG00000075914
ILMN_1726356	ENSG00000137747
ILMN_1726359	ENSG00000089818
ILMN_1726368	ENSG00000176293
ILMN_1726387	ENSG00000196712
ILMN_1726391	ENSG00000154719
ILMN_1726392	ENSG00000100503
ILMN_1726410	ENSG00000198931
ILMN_1726415	ENSG00000133101
ILMN_1726420	ENSG00000162399
ILMN_1726421	ENSG00000197006
ILMN_1726426	ENSG00000197724
ILMN_1726434	ENSG00000140553
ILMN_1726437	ENSG00000172421
ILMN_1726448	ENSG00000196611
ILMN_1726456	ENSG00000168003
ILMN_1726457	ENSG00000152292
ILMN_1726466	ENSG00000119431
ILMN_1726470	ENSG00000068308
ILMN_1726494	ENSG00000156959
ILMN_1726496	ENSG00000071537
ILMN_1726505	ENSG00000120853
ILMN_1726512	ENSG00000176371
ILMN_1726516	ENSG00000180900
ILMN_1726520	ENSG00000042088
ILMN_1726523	ENSG00000169208
ILMN_1726545	ENSG00000187116
ILMN_1726547	ENSG00000197442
ILMN_1726549	ENSG00000130055
ILMN_1726552	ENSG00000149516
ILMN_1726554	ENSG00000136381
ILMN_1726562	ENSG00000012061
ILMN_1726565	ENSG00000105647
ILMN_1726574	ENSG00000116161
ILMN_1726575	ENSG00000154645
ILMN_1726578	ENSG00000081665
ILMN_1726591	ENSG00000204397
ILMN_1726594	ENSG00000012963
ILMN_1726602	ENSG00000156194
ILMN_1726603	ENSG00000169020
ILMN_1726623	ENSG00000187589
ILMN_1726624	ENSG00000166793
ILMN_1726640	ENSG00000205174
ILMN_1726659	ENSG00000172009
ILMN_1726667	ENSG00000102309
ILMN_1726682	ENSG00000186185
ILMN_1726683	ENSG00000110108
ILMN_1726693	ENSG00000110768
ILMN_1726698	ENSG00000092010
ILMN_1726703	ENSG00000124942
ILMN_1726704	ENSG00000215695
ILMN_1726711	ENSG00000181195
ILMN_1726720	ENSG00000137804
ILMN_1726729	ENSG00000186132
ILMN_1726743	ENSG00000112996
ILMN_1726745	ENSG00000181585
ILMN_1726752	ENSG00000137074
ILMN_1726755	ENSG00000138663
ILMN_1726756	ENSG00000181544
ILMN_1726758	ENSG00000205946
ILMN_1726761	ENSG00000109991
ILMN_1726769	ENSG00000133313
ILMN_1726782	ENSG00000137074
ILMN_1726783	ENSG00000171865
ILMN_1726786	ENSG00000100354
ILMN_1726798	ENSG00000162543
ILMN_1726805	ENSG00000111450
ILMN_1726809	ENSG00000123095
ILMN_1726839	ENSG00000137692
ILMN_1726840	ENSG00000169255
ILMN_1726842	ENSG00000162623
ILMN_1726851	ENSG00000164600
ILMN_1726852	ENSG00000080819
ILMN_1726873	ENSG00000162341
ILMN_1726879	ENSG00000176532
ILMN_1726880	ENSG00000121775
ILMN_1726884	ENSG00000141562
ILMN_1726893	ENSG00000049283
ILMN_1726901	ENSG00000126214
ILMN_1726913	ENSG00000168214
ILMN_1726924	ENSG00000105467
ILMN_1726928	ENSG00000204219
ILMN_1726930	ENSG00000113597
ILMN_1726967	ENSG00000128791
ILMN_1726969	ENSG00000176922
ILMN_1726980	ENSG00000162365
ILMN_1726981	ENSG00000173511
ILMN_1726989	ENSG00000162585
ILMN_1726990	ENSG00000204348
ILMN_1726991	ENSG00000186629
ILMN_1727001	ENSG00000145833
ILMN_1727004	ENSG00000180992
ILMN_1727023	ENSG00000144233
ILMN_1727036	ENSG00000154380
ILMN_1727040	ENSG00000117407
ILMN_1727041	ENSG00000182944
ILMN_1727043	ENSG00000130309
ILMN_1727045	ENSG00000152689
ILMN_1727049	ENSG00000164638
ILMN_1727050	ENSG00000131626
ILMN_1727051	ENSG00000168872
ILMN_1727055	ENSG00000185480
ILMN_1727065	ENSG00000189419
ILMN_1727073	ENSG00000124733
ILMN_1727076	ENSG00000176231
ILMN_1727078	ENSG00000141741
ILMN_1727080	ENSG00000196586
ILMN_1727084	ENSG00000178031
ILMN_1727087	ENSG00000152661
ILMN_1727091	ENSG00000153086
ILMN_1727093	ENSG00000151025
ILMN_1727098	ENSG00000101445
ILMN_1727107	ENSG00000084093
ILMN_1727127	ENSG00000100614
ILMN_1727134	ENSG00000087448
ILMN_1727135	ENSG00000130720
ILMN_1727138	ENSG00000138032
ILMN_1727142	ENSG00000104365
ILMN_1727150	ENSG00000073737
ILMN_1727156	ENSG00000183876
ILMN_1727166	ENSG00000127980
ILMN_1727171	ENSG00000164327
ILMN_1727173	ENSG00000066117
ILMN_1727177	ENSG00000179087
ILMN_1727178	ENSG00000196167
ILMN_1727194	ENSG00000128595
ILMN_1727195	ENSG00000182327
ILMN_1727199	ENSG00000137171
ILMN_1727205	ENSG00000074964
ILMN_1727218	ENSG00000186130
ILMN_1727220	ENSG00000143536
ILMN_1727236	ENSG00000109929
ILMN_1727248	ENSG00000203485
ILMN_1727249	ENSG00000099290
ILMN_1727251	ENSG00000110881
ILMN_1727252	ENSG00000061492
ILMN_1727256	ENSG00000115944
ILMN_1727258	ENSG00000099721
ILMN_1727271	ENSG00000140105
ILMN_1727280	ENSG00000170325
ILMN_1727281	ENSG00000162227
ILMN_1727284	ENSG00000010610
ILMN_1727287	ENSG00000129292
ILMN_1727288	ENSG00000167880
ILMN_1727300	ENSG00000167685
ILMN_1727309	ENSG00000137824
ILMN_1727314	ENSG00000145113
ILMN_1727315	ENSG00000119522
ILMN_1727332	ENSG00000130770
ILMN_1727347	ENSG00000122034
ILMN_1727348	ENSG00000169251
ILMN_1727352	ENSG00000174982
ILMN_1727361	ENSG00000174106
ILMN_1727364	ENSG00000146054
ILMN_1727380	ENSG00000144040
ILMN_1727389	ENSG00000130177
ILMN_1727390	ENSG00000171953
ILMN_1727393	ENSG00000171931
ILMN_1727402	ENSG00000180353
ILMN_1727426	ENSG00000157554
ILMN_1727438	ENSG00000171385
ILMN_1727439	ENSG00000100341
ILMN_1727444	ENSG00000185928
ILMN_1727458	ENSG00000116478
ILMN_1727462	ENSG00000157399
ILMN_1727466	ENSG00000135643
ILMN_1727474	ENSG00000145476
ILMN_1727479	ENSG00000158109
ILMN_1727489	ENSG00000214877
ILMN_1727495	ENSG00000198945
ILMN_1727508	ENSG00000068438
ILMN_1727511	ENSG00000163749
ILMN_1727522	ENSG00000196098
ILMN_1727524	ENSG00000168615
ILMN_1727526	ENSG00000163617
ILMN_1727532	ENSG00000116774
ILMN_1727537	ENSG00000138083
ILMN_1727540	ENSG00000000460
ILMN_1727551	ENSG00000070814
ILMN_1727567	ENSG00000205927
ILMN_1727574	ENSG00000151612
ILMN_1727577	ENSG00000074047
ILMN_1727589	ENSG00000088002
ILMN_1727600	ENSG00000162456
ILMN_1727603	ENSG00000106261
ILMN_1727605	ENSG00000111816
ILMN_1727617	ENSG00000088930
ILMN_1727618	ENSG00000156170
ILMN_1727624	ENSG00000102096
ILMN_1727626	ENSG00000196859
ILMN_1727633	ENSG00000177707
ILMN_1727639	ENSG00000141401
ILMN_1727642	ENSG00000115275
ILMN_1727644	ENSG00000185238
ILMN_1727652	ENSG00000107485
ILMN_1727671	ENSG00000084112
ILMN_1727672	ENSG00000156515
ILMN_1727674	ENSG00000184659
ILMN_1727692	ENSG00000043514
ILMN_1727704	ENSG00000125122
ILMN_1727738	ENSG00000172007
ILMN_1727740	ENSG00000135316
ILMN_1727745	ENSG00000189060
ILMN_1727748	ENSG00000166796
ILMN_1727753	ENSG00000117322
ILMN_1727756	ENSG00000148377
ILMN_1727761	ENSG00000162419
ILMN_1727762	ENSG00000137752
ILMN_1727778	ENSG00000162631
ILMN_1727789	ENSG00000131263
ILMN_1727800	ENSG00000079101
ILMN_1727801	ENSG00000064655
ILMN_1727805	ENSG00000100321
ILMN_1727813	ENSG00000143158
ILMN_1727815	ENSG00000205403
ILMN_1727840	ENSG00000121073
ILMN_1727850	ENSG00000116396
ILMN_1727855	ENSG00000133027
ILMN_1727875	ENSG00000184956
ILMN_1727880	ENSG00000204539
ILMN_1727909	ENSG00000149972
ILMN_1727915	ENSG00000138032
ILMN_1727923	ENSG00000196387
ILMN_1727970	ENSG00000169856
ILMN_1727975	ENSG00000147481
ILMN_1727984	ENSG00000185990
ILMN_1727992	ENSG00000149557
ILMN_1727996	ENSG00000156735
ILMN_1728001	ENSG00000153006
ILMN_1728009	ENSG00000157111
ILMN_1728011	ENSG00000146938
ILMN_1728021	ENSG00000070886
ILMN_1728024	ENSG00000037042
ILMN_1728047	ENSG00000117448
ILMN_1728049	ENSG00000188643
ILMN_1728055	ENSG00000188886
ILMN_1728057	ENSG00000154079
ILMN_1728060	ENSG00000122778
ILMN_1728067	ENSG00000213215
ILMN_1728070	ENSG00000203805
ILMN_1728071	ENSG00000133703
ILMN_1728073	ENSG00000119522
ILMN_1728074	ENSG00000164902
ILMN_1728075	ENSG00000134193
ILMN_1728085	ENSG00000152133
ILMN_1728094	ENSG00000118246
ILMN_1728102	ENSG00000108639
ILMN_1728106	ENSG00000204490
ILMN_1728107	ENSG00000176533
ILMN_1728117	ENSG00000136352
ILMN_1728121	ENSG00000198965
ILMN_1728137	ENSG00000156103
ILMN_1728147	ENSG00000183378
ILMN_1728163	ENSG00000144579
ILMN_1728180	ENSG00000108848
ILMN_1728183	ENSG00000173253
ILMN_1728191	ENSG00000139223
ILMN_1728197	ENSG00000184113
ILMN_1728202	ENSG00000168917
ILMN_1728218	ENSG00000157110
ILMN_1728224	ENSG00000060491
ILMN_1728225	ENSG00000163507
ILMN_1728230	ENSG00000168661
ILMN_1728255	ENSG00000167531
ILMN_1728256	ENSG00000008294
ILMN_1728258	ENSG00000070087
ILMN_1728262	ENSG00000134339
ILMN_1728272	ENSG00000176605
ILMN_1728276	ENSG00000125863
ILMN_1728298	ENSG00000188322
ILMN_1728301	ENSG00000136750
ILMN_1728309	ENSG00000023330
ILMN_1728323	ENSG00000025800
ILMN_1728326	ENSG00000047579
ILMN_1728331	ENSG00000142513
ILMN_1728334	ENSG00000204131
ILMN_1728338	ENSG00000188897
ILMN_1728349	ENSG00000137216
ILMN_1728353	ENSG00000158161
ILMN_1728355	ENSG00000159352
ILMN_1728366	ENSG00000178814
ILMN_1728380	ENSG00000144362
ILMN_1728385	ENSG00000153037
ILMN_1728392	ENSG00000214212
ILMN_1728413	ENSG00000126657
ILMN_1728426	ENSG00000165458
ILMN_1728432	ENSG00000168758
ILMN_1728435	ENSG00000151131
ILMN_1728445	ENSG00000146678
ILMN_1728449	ENSG00000124827
ILMN_1728462	ENSG00000172361
ILMN_1728467	ENSG00000165678
ILMN_1728471	ENSG00000066777
ILMN_1728478	ENSG00000161921
ILMN_1728481	ENSG00000147485
ILMN_1728490	ENSG00000163945
ILMN_1728496	ENSG00000170743
ILMN_1728498	ENSG00000090097
ILMN_1728501	ENSG00000174343
ILMN_1728504	ENSG00000213297
ILMN_1728512	ENSG00000128245
ILMN_1728514	ENSG00000166170
ILMN_1728517	ENSG00000125954
ILMN_1728521	ENSG00000061273
ILMN_1728532	ENSG00000196550
ILMN_1728535	ENSG00000111481
ILMN_1728540	ENSG00000069509
ILMN_1728550	ENSG00000186160
ILMN_1728570	ENSG00000118526
ILMN_1728572	ENSG00000101134
ILMN_1728581	ENSG00000088543
ILMN_1728605	ENSG00000182670
ILMN_1728626	ENSG00000196363
ILMN_1728627	ENSG00000132792
ILMN_1728639	ENSG00000162747
ILMN_1728642	ENSG00000130283
ILMN_1728644	ENSG00000095777
ILMN_1728650	ENSG00000160293
ILMN_1728657	ENSG00000205642
ILMN_1728660	ENSG00000105819
ILMN_1728671	ENSG00000095321
ILMN_1728676	ENSG00000164961
ILMN_1728677	ENSG00000146592
ILMN_1728681	ENSG00000128731
ILMN_1728684	ENSG00000141456
ILMN_1728698	ENSG00000006007
ILMN_1728699	ENSG00000179119
ILMN_1728710	ENSG00000180257
ILMN_1728711	ENSG00000138835
ILMN_1728714	ENSG00000173465
ILMN_1728724	ENSG00000177663
ILMN_1728734	ENSG00000204941
ILMN_1728742	ENSG00000170271
ILMN_1728746	ENSG00000033327
ILMN_1728747	ENSG00000136854
ILMN_1728761	ENSG00000141736
ILMN_1728779	ENSG00000151092
ILMN_1728785	ENSG00000069122
ILMN_1728787	ENSG00000173467
ILMN_1728799	ENSG00000165140
ILMN_1728802	ENSG00000054282
ILMN_1728803	ENSG00000170091
ILMN_1728830	ENSG00000198873
ILMN_1728844	ENSG00000155093
ILMN_1728853	ENSG00000018236
ILMN_1728858	ENSG00000146648
ILMN_1728870	ENSG00000215301
ILMN_1728882	ENSG00000186919
ILMN_1728885	ENSG00000138944
ILMN_1728887	ENSG00000130669
ILMN_1728889	ENSG00000165837
ILMN_1728894	ENSG00000221840
ILMN_1728914	ENSG00000143363
ILMN_1728923	ENSG00000164220
ILMN_1728933	ENSG00000197414
ILMN_1728934	ENSG00000198901
ILMN_1728937	ENSG00000121966
ILMN_1728959	ENSG00000164175
ILMN_1728965	ENSG00000150776
ILMN_1728972	ENSG00000129195
ILMN_1728975	ENSG00000133028
ILMN_1728979	ENSG00000152076
ILMN_1728983	ENSG00000120798
ILMN_1728984	ENSG00000170515
ILMN_1729016	ENSG00000184786
ILMN_1729019	ENSG00000122545
ILMN_1729020	ENSG00000174667
ILMN_1729051	ENSG00000116062
ILMN_1729060	ENSG00000050327
ILMN_1729075	ENSG00000144407
ILMN_1729076	ENSG00000185775
ILMN_1729077	ENSG00000156232
ILMN_1729095	ENSG00000133401
ILMN_1729105	ENSG00000131018
ILMN_1729112	ENSG00000111666
ILMN_1729117	ENSG00000204262
ILMN_1729123	ENSG00000119383
ILMN_1729130	ENSG00000106609
ILMN_1729142	ENSG00000166582
ILMN_1729144	ENSG00000147654
ILMN_1729161	ENSG00000148400
ILMN_1729167	ENSG00000140598
ILMN_1729170	ENSG00000143167
ILMN_1729175	ENSG00000110429
ILMN_1729179	ENSG00000171763
ILMN_1729180	ENSG00000171766
ILMN_1729188	ENSG00000105697
ILMN_1729191	ENSG00000165841
ILMN_1729203	ENSG00000169340
ILMN_1729208	ENSG00000166681
ILMN_1729209	ENSG00000205946
ILMN_1729212	ENSG00000179603
ILMN_1729216	ENSG00000109846
ILMN_1729217	ENSG00000175182
ILMN_1729231	ENSG00000188807
ILMN_1729237	ENSG00000159348
ILMN_1729251	ENSG00000141048
ILMN_1729269	ENSG00000153107
ILMN_1729281	ENSG00000063176
ILMN_1729287	ENSG00000171596
ILMN_1729288	ENSG00000133466
ILMN_1729294	ENSG00000113269
ILMN_1729314	ENSG00000186652
ILMN_1729318	ENSG00000143337
ILMN_1729319	ENSG00000187555
ILMN_1729342	ENSG00000151458
ILMN_1729368	ENSG00000177283
ILMN_1729369	ENSG00000077782
ILMN_1729374	ENSG00000105379
ILMN_1729409	ENSG00000164741
ILMN_1729430	ENSG00000134452
ILMN_1729433	ENSG00000163898
ILMN_1729439	ENSG00000186115
ILMN_1729450	ENSG00000103544
ILMN_1729453	ENSG00000011105
ILMN_1729476	ENSG00000171199
ILMN_1729482	ENSG00000174562
ILMN_1729487	ENSG00000137198
ILMN_1729495	ENSG00000146063
ILMN_1729498	ENSG00000066697
ILMN_1729499	ENSG00000183103
ILMN_1729509	ENSG00000143612
ILMN_1729514	ENSG00000183723
ILMN_1729515	ENSG00000102309
ILMN_1729546	ENSG00000188493
ILMN_1729563	ENSG00000109814
ILMN_1729594	ENSG00000117479
ILMN_1729599	ENSG00000153982
ILMN_1729611	ENSG00000168476
ILMN_1729617	ENSG00000118733
ILMN_1729625	ENSG00000125498
ILMN_1729639	ENSG00000171217
ILMN_1729640	ENSG00000103067
ILMN_1729644	ENSG00000204323
ILMN_1729650	ENSG00000112357
ILMN_1729659	ENSG00000130598
ILMN_1729663	ENSG00000131196
ILMN_1729682	ENSG00000198783
ILMN_1729684	ENSG00000136807
ILMN_1729690	ENSG00000100023
ILMN_1729691	ENSG00000108932
ILMN_1729713	ENSG00000112210
ILMN_1729748	ENSG00000162517
ILMN_1729762	ENSG00000074696
ILMN_1729767	ENSG00000139546
ILMN_1729775	ENSG00000198836
ILMN_1729777	ENSG00000204305
ILMN_1729785	ENSG00000104205
ILMN_1729791	ENSG00000160803
ILMN_1729801	ENSG00000143546
ILMN_1729816	ENSG00000078668
ILMN_1729827	ENSG00000163945
ILMN_1729832	ENSG00000106682
ILMN_1729835	ENSG00000129673
ILMN_1729842	ENSG00000180878
ILMN_1729851	ENSG00000109205
ILMN_1729857	ENSG00000101204
ILMN_1729868	ENSG00000176422
ILMN_1729874	ENSG00000127530
ILMN_1729879	ENSG00000183715
ILMN_1729887	ENSG00000203782
ILMN_1729894	ENSG00000064687
ILMN_1729905	ENSG00000128242
ILMN_1729908	ENSG00000134717
ILMN_1729915	ENSG00000085514
ILMN_1729948	ENSG00000197601
ILMN_1729962	ENSG00000170959
ILMN_1729963	ENSG00000140015
ILMN_1729965	ENSG00000203933
ILMN_1729975	ENSG00000078061
ILMN_1729976	ENSG00000198824
ILMN_1729980	ENSG00000011275
ILMN_1729987	ENSG00000197122
ILMN_1730002	ENSG00000130377
ILMN_1730005	ENSG00000204713
ILMN_1730007	ENSG00000149573
ILMN_1730019	ENSG00000100425
ILMN_1730025	ENSG00000164398
ILMN_1730028	ENSG00000135953
ILMN_1730032	ENSG00000176720
ILMN_1730033	ENSG00000038945
ILMN_1730039	ENSG00000117154
ILMN_1730046	ENSG00000174015
ILMN_1730048	ENSG00000146576
ILMN_1730054	ENSG00000184674
ILMN_1730059	ENSG00000005100
ILMN_1730061	ENSG00000160305
ILMN_1730077	ENSG00000166133
ILMN_1730080	ENSG00000109854
ILMN_1730082	ENSG00000165526
ILMN_1730084	ENSG00000093010
ILMN_1730085	ENSG00000178177
ILMN_1730101	ENSG00000189369
ILMN_1730117	ENSG00000103534
ILMN_1730118	ENSG00000122482
ILMN_1730131	ENSG00000146047
ILMN_1730150	ENSG00000166342
ILMN_1730175	ENSG00000157429
ILMN_1730176	ENSG00000140678
ILMN_1730182	ENSG00000066827
ILMN_1730201	ENSG00000134769
ILMN_1730209	ENSG00000172320
ILMN_1730218	ENSG00000172403
ILMN_1730223	ENSG00000204618
ILMN_1730229	ENSG00000128849
ILMN_1730241	ENSG00000138735
ILMN_1730256	ENSG00000127588
ILMN_1730260	ENSG00000150456
ILMN_1730275	ENSG00000189064
ILMN_1730294	ENSG00000153391
ILMN_1730307	ENSG00000175221
ILMN_1730325	ENSG00000160688
ILMN_1730329	ENSG00000042429
ILMN_1730332	ENSG00000165806
ILMN_1730355	ENSG00000160867
ILMN_1730363	ENSG00000124214
ILMN_1730369	ENSG00000197414
ILMN_1730379	ENSG00000115705
ILMN_1730391	ENSG00000096080
ILMN_1730392	ENSG00000174938
ILMN_1730416	ENSG00000172115
ILMN_1730432	ENSG00000162729
ILMN_1730433	ENSG00000198087
ILMN_1730441	ENSG00000181963
ILMN_1730442	ENSG00000215271
ILMN_1730454	ENSG00000110203
ILMN_1730464	ENSG00000119661
ILMN_1730477	ENSG00000212125
ILMN_1730487	ENSG00000122786
ILMN_1730491	ENSG00000157827
ILMN_1730492	ENSG00000175325
ILMN_1730497	ENSG00000204599
ILMN_1730504	ENSG00000026652
ILMN_1730516	ENSG00000170647
ILMN_1730518	ENSG00000101292
ILMN_1730523	ENSG00000172366
ILMN_1730529	ENSG00000102547
ILMN_1730534	ENSG00000179241
ILMN_1730539	ENSG00000113971
ILMN_1730546	ENSG00000087258
ILMN_1730553	ENSG00000162733
ILMN_1730570	ENSG00000186153
ILMN_1730575	ENSG00000001084
